"Sbjtime","Subj_ID","Controller","runOrder","Element","Item","X","Y","Complement_type","Ambiguity","Q","P","region","word","RT","Logic","Sentence","Subject","age","gender","consent","firstlang_eng","first_lang","age2","prof","feedback","how_to_choose_answer","how_to_start_sentence","how_your_browser_look","how_to_read_sentence","how_to_present_sentence","do_you_rest_hands_on_keyboard","key_pressed_to_read_sentence","will_entire_sentence_on_screen","Language1","Language2","percent_corr","accuracy","log_RT","word_length","corrected_log_rt","Language","cen","nor"
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",269,1,"50","Monkey","Exp4","NP/S","unambiguous","(17d)","list1","1","The young woman",834,"FALSE","The young woman noticed that the soft sweater changed shape quite badly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.72623340235875,15,-0.0213356588697575,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",269,1,"50","Monkey","Exp4","NP/S","unambiguous","(17d)","list1","2","noticed that the soft sweater",1337,"FALSE","The young woman noticed that the soft sweater changed shape quite badly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.19818357710194,29,0.100854591582377,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",269,1,"50","Monkey","Exp4","NP/S","unambiguous","(17d)","list1","3","changed shape",1069,"FALSE","The young woman noticed that the soft sweater changed shape quite badly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.97447891102505,13,0.276875553266692,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",269,1,"50","Monkey","Exp4","NP/S","unambiguous","(17d)","list1","4","quite badly.",808,"FALSE","The young woman noticed that the soft sweater changed shape quite badly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.69456205852109,12,0.0219415524978182,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",274,1,"51","Monkey","Exp4","NP/Z","unambiguous","(19e)","list1","1","When the football players",715,"FALSE","When the football players visited%2C the famous palace was being restored very carefully.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.57228254269401,25,-0.425115035885255,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",274,1,"51","Monkey","Exp4","NP/Z","unambiguous","(19e)","list1","2","visited%2C the famous palace",1356,"FALSE","When the football players visited%2C the famous palace was being restored very carefully.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.21229446850034,28,0.139948334715851,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",274,1,"51","Monkey","Exp4","NP/Z","unambiguous","(19e)","list1","3","was being restored",2222,"FALSE","When the football players visited%2C the famous palace was being restored very carefully.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.70616297019958,18,0.883645353765843,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",274,1,"51","Monkey","Exp4","NP/Z","unambiguous","(19e)","list1","4","very carefully.",860,"FALSE","When the football players visited%2C the famous palace was being restored very carefully.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.75693238924755,15,0.00936332801904882,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",263,1,"48","Monkey","Exp4","NP/S","ambiguous","(14d)","list1","1","The company lawyers",1017,"FALSE","The company lawyers announced the controversial proposals would be sent for approval.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.92461239604856,19,0.0771119278797521,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",263,1,"48","Monkey","Exp4","NP/S","ambiguous","(14d)","list1","2","announced the controversial proposals",1774,"FALSE","The company lawyers announced the controversial proposals would be sent for approval.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.48099216286952,37,0.183800363469352,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",263,1,"48","Monkey","Exp4","NP/S","ambiguous","(14d)","list1","3","would be sent",566,"FALSE","The company lawyers announced the controversial proposals would be sent for approval.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.33859407820318,13,-0.35900927955517,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",263,1,"48","Monkey","Exp4","NP/S","ambiguous","(14d)","list1","4","for approval.",661,"FALSE","The company lawyers announced the controversial proposals would be sent for approval.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.49375383985169,13,-0.203849517906668,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",247,1,"44","Monkey","Exp4","NP/S","ambiguous","(6d)","list1","1","The foreign traveler",965,"FALSE","The foreign traveler heard the loud clock had woken everybody up in the youth hotel.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.87212810133899,20,-0.000355218564897619,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",247,1,"44","Monkey","Exp4","NP/S","ambiguous","(6d)","list1","2","heard the loud clock",1443,"FALSE","The foreign traveler heard the loud clock had woken everybody up in the youth hotel.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.27447955877387,20,0.401996238869987,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",247,1,"44","Monkey","Exp4","NP/S","ambiguous","(6d)","list1","3","had woken everybody up",2048,"FALSE","The foreign traveler heard the loud clock had woken everybody up in the youth hotel.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.6246189861594,22,0.702169962785363,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",247,1,"44","Monkey","Exp4","NP/S","ambiguous","(6d)","list1","4","in the youth hotel.",937,"FALSE","The foreign traveler heard the loud clock had woken everybody up in the youth hotel.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.84268328223842,19,-0.00481718593038583,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",284,1,"53","Monkey","Exp4","NP/Z","ambiguous","(24e)","list1","1","Before the tall soldiers",1028,"FALSE","Before the tall soldiers attacked the local residents were withdrawn very quickly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.93537044601511,24,-0.0370442808290772,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",284,1,"53","Monkey","Exp4","NP/Z","ambiguous","(24e)","list1","2","attacked the local residents",1319,"FALSE","Before the tall soldiers attacked the local residents were withdrawn very quickly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.18462915271731,28,0.112283018932825,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",284,1,"53","Monkey","Exp4","NP/Z","ambiguous","(24e)","list1","3","were withdrawn",1601,"FALSE","Before the tall soldiers attacked the local residents were withdrawn very quickly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.37838371299671,14,0.655797503503286,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",284,1,"53","Monkey","Exp4","NP/Z","ambiguous","(24e)","list1","4","very quickly.",770,"FALSE","Before the tall soldiers attacked the local residents were withdrawn very quickly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.64639051484773,13,-0.0512128429106244,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",300,1,"57","Monkey","Exp4","NP/Z","ambiguous","(32e)","list1","1","After the secretary",718,"FALSE","After the secretary typed the financial report would be distributed to many people.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.57646956904822,19,-0.271030899120584,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",300,1,"57","Monkey","Exp4","NP/Z","ambiguous","(32e)","list1","2","typed the financial report",888,"FALSE","After the secretary typed the financial report would be distributed to many people.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.78897174299217,26,-0.233408687322169,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",300,1,"57","Monkey","Exp4","NP/Z","ambiguous","(32e)","list1","3","would be distributed",1466,"FALSE","After the secretary typed the financial report would be distributed to many people.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.2902928824466,20,0.417809562542713,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",300,1,"57","Monkey","Exp4","NP/Z","ambiguous","(32e)","list1","4","to many people.",1326,"FALSE","After the secretary typed the financial report would be distributed to many people.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.18992217074581,15,0.442353109517303,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",242,1,"43","Monkey","Exp4","NP/Z","unambiguous","(3e)","list1","1","After the woman",521,"FALSE","After the woman polished%2C the valuable cup had to be returned to its owner.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.25575004175337,15,-0.491819019475138,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",242,1,"43","Monkey","Exp4","NP/Z","unambiguous","(3e)","list1","3","had to be returned",673,"FALSE","After the woman polished%2C the valuable cup had to be returned to its owner.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.51174532964473,18,-0.310772286789005,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",242,1,"43","Monkey","Exp4","NP/Z","unambiguous","(3e)","list1","4","to its owner.",1056,"FALSE","After the woman polished%2C the valuable cup had to be returned to its owner.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.96224346426621,13,0.264640106507853,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",290,1,"55","Monkey","Exp4","NP/Z","unambiguous","(27e)","list1","1","Before the publisher",585,"FALSE","Before the publisher edited%2C the controversial book had been reviewed by a professor.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.37161184723186,20,-0.500871472672027,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",290,1,"55","Monkey","Exp4","NP/Z","unambiguous","(27e)","list1","2","edited%2C the controversial book",1189,"FALSE","Before the publisher edited%2C the controversial book had been reviewed by a professor.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.08086789669078,32,-0.0914096440340115,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",290,1,"55","Monkey","Exp4","NP/Z","unambiguous","(27e)","list1","3","had been reviewed",528,"FALSE","Before the publisher edited%2C the controversial book had been reviewed by a professor.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.26909628370626,17,-0.528438480992395,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",268,1,"49","Monkey","Exp4","NP/Z","ambiguous","(16e)","list1","1","Because the theatre director",1080,"FALSE","Because the theatre director watched the young actor played the piano very badly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.98471632011827,28,-0.0876298136662239,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",268,1,"49","Monkey","Exp4","NP/Z","ambiguous","(16e)","list1","2","watched the young actor",1507,"FALSE","Because the theatre director watched the young actor played the piano very badly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.3178761986265,23,0.370444323517385,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",268,1,"49","Monkey","Exp4","NP/Z","ambiguous","(16e)","list1","3","played the piano",1980,"FALSE","Because the theatre director watched the young actor played the piano very badly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.59085212368858,16,0.818300210725001,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",268,1,"49","Monkey","Exp4","NP/Z","ambiguous","(16e)","list1","4","very badly.",676,"FALSE","Because the theatre director watched the young actor played the piano very badly.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.51619307604296,11,-0.131444578245238,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",295,1,"56","Monkey","Exp4","NP/S","ambiguous","(30d)","list1","1","The French male worker",680,"FALSE","The French male worker revealed his bald head felt uncomfortable in the heat.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.52209279817015,22,-0.400356225203883,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",295,1,"56","Monkey","Exp4","NP/S","ambiguous","(30d)","list1","2","revealed his bald head",964,"FALSE","The French male worker revealed his bald head felt uncomfortable in the heat.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.87109129461055,22,-0.0513577287634899,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",295,1,"56","Monkey","Exp4","NP/S","ambiguous","(30d)","list1","3","felt uncomfortable",1252,"FALSE","The French male worker revealed his bald head felt uncomfortable in the heat.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.13249755166004,18,0.309979935226311,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",295,1,"56","Monkey","Exp4","NP/S","ambiguous","(30d)","list1","4","in the heat.",986,"FALSE","The French male worker revealed his bald head felt uncomfortable in the heat.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.89365635460264,12,0.221035848579358,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",279,1,"52","Monkey","Exp4","NP/S","ambiguous","(22d)","list1","1","The tall lawyer",533,"FALSE","The tall lawyer acknowledged the young witness had been successful in convincing the judge.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.27852142416584,15,-0.46904763706266,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",279,1,"52","Monkey","Exp4","NP/S","ambiguous","(22d)","list1","2","acknowledged the young witness",1633,"FALSE","The tall lawyer acknowledged the young witness had been successful in convincing the judge.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.39817409297047,30,0.275862255715824,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",279,1,"52","Monkey","Exp4","NP/S","ambiguous","(22d)","list1","3","had been successful",770,"FALSE","The tall lawyer acknowledged the young witness had been successful in convincing the judge.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.64639051484773,19,-0.201109953321079,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",279,1,"52","Monkey","Exp4","NP/S","ambiguous","(22d)","list1","4","in convincing the judge.",1291,"FALSE","The tall lawyer acknowledged the young witness had been successful in convincing the judge.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.16317239084664,24,0.190757664002455,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",253,1,"46","Monkey","Exp4","NP/S","unambiguous","(9d)","list1","1","The old worker",577,"FALSE","The old worker forgot that the mountain bicycle was standing in the yard.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.3578422665081,14,-0.364743942985329,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",253,1,"46","Monkey","Exp4","NP/S","unambiguous","(9d)","list1","2","forgot that the mountain bicycle",1274,"FALSE","The old worker forgot that the mountain bicycle was standing in the yard.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.14991683613211,32,-0.0223607045926846,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",253,1,"46","Monkey","Exp4","NP/S","unambiguous","(9d)","list1","3","was standing",724,"FALSE","The old worker forgot that the mountain bicycle was standing in the yard.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.58479139238572,12,-0.0878291136375609,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",253,1,"46","Monkey","Exp4","NP/S","unambiguous","(9d)","list1","4","in the yard.",882,"FALSE","The old worker forgot that the mountain bicycle was standing in the yard.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.78219205600679,12,0.109571549983515,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",285,1,"54","Monkey","Exp4","NP/S","unambiguous","(25d)","list1","1","The old soldiers",739,"FALSE","The old soldiers remembered that the industrial town had been flattened in the bombing raid.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.6052979209482,16,-0.167253992015379,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",285,1,"54","Monkey","Exp4","NP/S","unambiguous","(25d)","list1","2","remembered that the industrial town",1391,"FALSE","The old soldiers remembered that the industrial town had been flattened in the bombing raid.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.23777819192344,35,-0.0094479040065778,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",285,1,"54","Monkey","Exp4","NP/S","unambiguous","(25d)","list1","3","had been flattened",867,"FALSE","The old soldiers remembered that the industrial town had been flattened in the bombing raid.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.76503897678054,18,-0.0574786396531914,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",285,1,"54","Monkey","Exp4","NP/S","unambiguous","(25d)","list1","4","in the bombing raid.",1150,"FALSE","The old soldiers remembered that the industrial town had been flattened in the bombing raid.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.0475172213573,20,0.175033901453412,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",258,1,"47","Monkey","Exp4","NP/Z","unambiguous","(11e)","list1","1","Although the army",806,"FALSE","Although the army lost%2C the expensive medical supplies saved many lives during the conflict.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.69208374250663,17,-0.105451022192028,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",258,1,"47","Monkey","Exp4","NP/Z","unambiguous","(11e)","list1","2","lost%2C the expensive medical supplies",1299,"FALSE","Although the army lost%2C the expensive medical supplies saved many lives during the conflict.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.1693500166706,38,-0.152824634464649,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",258,1,"47","Monkey","Exp4","NP/Z","unambiguous","(11e)","list1","3","saved many lives",716,"FALSE","Although the army lost%2C the expensive medical supplies saved many lives during the conflict.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.57368016696065,16,-0.198871746002935,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",258,1,"47","Monkey","Exp4","NP/Z","unambiguous","(11e)","list1","4","during the conflict.",805,"FALSE","Although the army lost%2C the expensive medical supplies saved many lives during the conflict.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.69084227741856,20,-0.18164104248532,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",252,1,"45","Monkey","Exp4","NP/Z","ambiguous","(8e)","list1","1","After the construction worker",949,"FALSE","After the construction worker built the broken walls fell down in a sudden.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.85540879860993,29,-0.241920186909638,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",252,1,"45","Monkey","Exp4","NP/Z","ambiguous","(8e)","list1","2","built the broken walls",1133,"FALSE","After the construction worker built the broken walls fell down in a sudden.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.03262426102801,22,0.110175237653971,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",252,1,"45","Monkey","Exp4","NP/Z","ambiguous","(8e)","list1","3","fell down",1213,"FALSE","After the construction worker built the broken walls fell down in a sudden.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,7.10085190894405,9,0.503179958126,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",252,1,"45","Monkey","Exp4","NP/Z","ambiguous","(8e)","list1","4","in a sudden.",775,"FALSE","After the construction worker built the broken walls fell down in a sudden.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.65286302935335,12,-0.0197574766699296,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",237,1,"42","Monkey","Exp4","NP/S","unambiguous","(1d)","list1","1","The faithful employees",1068,"FALSE","The faithful employees understood that the technical contract would be changed very soon.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.97354301952014,22,0.051093996146105,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",237,1,"42","Monkey","Exp4","NP/S","unambiguous","(1d)","list1","2","understood that the technical contract",1002,"FALSE","The faithful employees understood that the technical contract would be changed very soon.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.90975328164481,38,-0.412421369490438,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",237,1,"42","Monkey","Exp4","NP/S","unambiguous","(1d)","list1","3","would be changed",496,"FALSE","The faithful employees understood that the technical contract would be changed very soon.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,6.20657592672493,16,-0.565975986238652,"L1_English",NA,NA
1605884808,"02aa7928b2b1e8a2ca1b3e7b3882ea26","EPDashedSentence",237,1,"42","Monkey","Exp4","NP/S","unambiguous","(1d)","list1","4","very soon.",382,"FALSE","The faithful employees understood that the technical contract would be changed very soon.","9",20,"male","yes","Yes","","",NA,"","j","automatically","maximized","slowly","wordbyword","yes","space","no","true_english","L1",96.25,0.977777777777778,5.94542060860658,10,-0.67723419394655,"L1_English",NA,NA
